127.0.0.1 - - [14/Jun/2022:08:45:37 +0530] "GET / HTTP/1.1" 404 955
0:0:0:0:0:0:0:1 - - [14/Jun/2022:08:51:29 +0530] "GET /check/Local/paolo-bendandi-CU_tgif9PTg-unsplash.jpg HTTP/1.1" 404 1108
0:0:0:0:0:0:0:1 - - [14/Jun/2022:08:51:29 +0530] "GET /check/Local/ctslogo.jpg HTTP/1.1" 404 1024
0:0:0:0:0:0:0:1 - - [14/Jun/2022:08:51:29 +0530] "GET /check/Local/pexels-burst-373883.jpg HTTP/1.1" 404 1060
0:0:0:0:0:0:0:1 - - [14/Jun/2022:08:51:29 +0530] "GET /check/Local/charity-810x476.jpg HTTP/1.1" 404 1048
0:0:0:0:0:0:0:1 - - [14/Jun/2022:08:51:40 +0530] "POST /check/Charitylog HTTP/1.1" 302 -
0:0:0:0:0:0:0:1 - - [14/Jun/2022:08:51:40 +0530] "GET /check/charitymainpage.jsp HTTP/1.1" 200 1990
0:0:0:0:0:0:0:1 - - [14/Jun/2022:08:51:44 +0530] "GET /check/charitydonationview.jsp HTTP/1.1" 200 1696
0:0:0:0:0:0:0:1 - - [14/Jun/2022:08:51:50 +0530] "GET /check/charityrequest.jsp HTTP/1.1" 200 3036
0:0:0:0:0:0:0:1 - - [14/Jun/2022:08:51:50 +0530] "GET /check/Local1/paolo-bendandi-CU_tgif9PTg-unsplash.jpg HTTP/1.1" 404 1111
0:0:0:0:0:0:0:1 - - [14/Jun/2022:08:51:50 +0530] "GET /check/Local1/pexels-burst-373883.jpg HTTP/1.1" 404 1063
0:0:0:0:0:0:0:1 - - [14/Jun/2022:08:51:50 +0530] "GET /check/Local1/charity-810x476.jpg HTTP/1.1" 404 1051
0:0:0:0:0:0:0:1 - - [14/Jun/2022:08:51:50 +0530] "GET /check/Local1/ctslogo.jpg HTTP/1.1" 200 41593
0:0:0:0:0:0:0:1 - - [14/Jun/2022:08:51:54 +0530] "GET /check/charityreq.jsp?rname=Charity%20Public&&remail=charpublic@email.com%20&&cemail=charityeve@gmail.com HTTP/1.1" 200 1583
0:0:0:0:0:0:0:1 - - [14/Jun/2022:08:51:54 +0530] "GET /check/css1/style.css HTTP/1.1" 200 2977
0:0:0:0:0:0:0:1 - - [14/Jun/2022:08:52:11 +0530] "POST /check/charityreq HTTP/1.1" 302 -
0:0:0:0:0:0:0:1 - - [14/Jun/2022:08:52:11 +0530] "GET /check/requestsuccess.jsp HTTP/1.1" 200 633
0:0:0:0:0:0:0:1 - - [14/Jun/2022:08:52:11 +0530] "GET /check/bgimages/reback.jpg HTTP/1.1" 200 530254
0:0:0:0:0:0:0:1 - - [14/Jun/2022:08:52:16 +0530] "GET /check/charitymainpage.jsp HTTP/1.1" 200 1990
0:0:0:0:0:0:0:1 - - [14/Jun/2022:08:52:34 +0530] "POST /check/Publicloginservlet HTTP/1.1" 302 -
0:0:0:0:0:0:0:1 - - [14/Jun/2022:08:52:34 +0530] "GET /check/publicmainpage.jsp HTTP/1.1" 200 1928
0:0:0:0:0:0:0:1 - - [14/Jun/2022:08:52:34 +0530] "GET /check/bgimages/charity3.jpg HTTP/1.1" 200 20139
0:0:0:0:0:0:0:1 - - [14/Jun/2022:08:52:36 +0530] "GET /check/requestcharityview.jsp HTTP/1.1" 200 2335
0:0:0:0:0:0:0:1 - - [14/Jun/2022:08:52:43 +0530] "GET /check/check.jsp?cname=Ten%20thousand%20charity&&purp=Ten%20thousand%20charity&&cemail=charityeve@gmail.com HTTP/1.1" 200 3631
0:0:0:0:0:0:0:1 - - [14/Jun/2022:08:55:47 +0530] "POST /check/check HTTP/1.1" 302 -
0:0:0:0:0:0:0:1 - - [14/Jun/2022:08:55:47 +0530] "GET /check/publicmainpage.jsp HTTP/1.1" 200 1928
0:0:0:0:0:0:0:1 - - [14/Jun/2022:08:55:50 +0530] "GET /check/charitymainpage.jsp HTTP/1.1" 200 1990
0:0:0:0:0:0:0:1 - - [14/Jun/2022:08:55:52 +0530] "GET /check/charitydonationview.jsp HTTP/1.1" 200 2410
0:0:0:0:0:0:0:1 - - [14/Jun/2022:08:55:54 +0530] "GET /check/checkviewchar.jsp?id=56&&chckno=515310418&&chckword=Ten%20thousand&&date=2022-06-14&&charityname=Ten%20thousand%20charity&&desc=Ten%20thousand%20charity&&amount=10000&&cmail=charityeve@gmail.com&&city=Chennai&&pic=digital%20sign%20-%20charpublic.png&&encrypt=Vv6s86cBGzG9O3Hqu75NUg==&&status=Donation&&pemail=charpublic@email.com&&address=null HTTP/1.1" 200 3844
0:0:0:0:0:0:0:1 - - [14/Jun/2022:08:55:54 +0530] "GET /check/Local1/digital%20sign%20-%20charpublic.png HTTP/1.1" 404 1099
0:0:0:0:0:0:0:1 - - [14/Jun/2022:08:55:58 +0530] "POST /check/forward.jsp HTTP/1.1" 302 -
0:0:0:0:0:0:0:1 - - [14/Jun/2022:08:55:58 +0530] "GET /check/charitydonationview.jsp?valid HTTP/1.1" 200 1696
0:0:0:0:0:0:0:1 - - [14/Jun/2022:08:56:16 +0530] "POST /check/Bankloginservlet HTTP/1.1" 302 -
0:0:0:0:0:0:0:1 - - [14/Jun/2022:08:56:16 +0530] "GET /check/bankmainpage.jsp HTTP/1.1" 200 1909
0:0:0:0:0:0:0:1 - - [14/Jun/2022:08:56:16 +0530] "GET /check/bgimages/charity5.jpg HTTP/1.1" 200 26357
0:0:0:0:0:0:0:1 - - [14/Jun/2022:08:56:20 +0530] "GET /check/bankviewchar.jsp HTTP/1.1" 200 2959
0:0:0:0:0:0:0:1 - - [14/Jun/2022:08:56:36 +0530] "GET /check/bankcheckview.jsp?id=56&&chckno=515310418&&chckword=Ten%20thousand&&date=2022-06-14&&charityname=Ten%20thousand%20charity&&desc=Ten%20thousand%20charity&&amount=10000&&cmail=charityeve@gmail.com&&city=Chennai&&pic=digital%20sign%20-%20charpublic.png&&encrypt=Vv6s86cBGzG9O3Hqu75NUg==&&status=Forward&&pemail=charpublic@email.com&&address=null HTTP/1.1" 200 3849
0:0:0:0:0:0:0:1 - - [14/Jun/2022:08:56:36 +0530] "GET /check/Local1/digital%20sign%20-%20charpublic.png HTTP/1.1" 404 1099
0:0:0:0:0:0:0:1 - - [14/Jun/2022:08:58:47 +0530] "POST /check/bankverify.jsp HTTP/1.1" 302 -
0:0:0:0:0:0:0:1 - - [14/Jun/2022:08:58:47 +0530] "GET /check/bankmainpage.jsp?valid HTTP/1.1" 200 1909
0:0:0:0:0:0:0:1 - - [14/Jun/2022:08:59:00 +0530] "GET /check/charitylogin.jsp HTTP/1.1" 200 1657
0:0:0:0:0:0:0:1 - - [14/Jun/2022:08:59:00 +0530] "GET /check/webfonts/fa-solid-900.woff2 HTTP/1.1" 404 1054
0:0:0:0:0:0:0:1 - - [14/Jun/2022:08:59:00 +0530] "GET /check/webfonts/fa-solid-900.woff HTTP/1.1" 404 1051
0:0:0:0:0:0:0:1 - - [14/Jun/2022:08:59:00 +0530] "GET /check/webfonts/fa-solid-900.ttf HTTP/1.1" 404 1048
0:0:0:0:0:0:0:1 - - [14/Jun/2022:08:59:39 +0530] "POST /check/Charitylog HTTP/1.1" 302 -
0:0:0:0:0:0:0:1 - - [14/Jun/2022:08:59:39 +0530] "GET /check/error.jsp HTTP/1.1" 404 1000
0:0:0:0:0:0:0:1 - - [14/Jun/2022:08:59:48 +0530] "POST /check/Charitylog HTTP/1.1" 302 -
0:0:0:0:0:0:0:1 - - [14/Jun/2022:08:59:48 +0530] "GET /check/error.jsp HTTP/1.1" 404 1000
0:0:0:0:0:0:0:1 - - [14/Jun/2022:09:00:05 +0530] "GET /check/publiclogin.jsp HTTP/1.1" 200 1896
0:0:0:0:0:0:0:1 - - [14/Jun/2022:09:00:05 +0530] "GET /check/webfonts/fa-solid-900.woff2 HTTP/1.1" 404 1054
0:0:0:0:0:0:0:1 - - [14/Jun/2022:09:00:05 +0530] "GET /check/webfonts/fa-solid-900.woff HTTP/1.1" 404 1051
0:0:0:0:0:0:0:1 - - [14/Jun/2022:09:00:05 +0530] "GET /check/webfonts/fa-solid-900.ttf HTTP/1.1" 404 1048
0:0:0:0:0:0:0:1 - - [14/Jun/2022:09:00:24 +0530] "POST /check/Publicloginservlet HTTP/1.1" 302 -
0:0:0:0:0:0:0:1 - - [14/Jun/2022:09:00:24 +0530] "GET /check/publicmainpage.jsp HTTP/1.1" 200 1928
0:0:0:0:0:0:0:1 - - [14/Jun/2022:09:00:27 +0530] "GET /check/requestcharityview.jsp HTTP/1.1" 200 2335
0:0:0:0:0:0:0:1 - - [14/Jun/2022:09:00:44 +0530] "GET /check/check.jsp?cname=Ten%20thousand%20charity&&purp=Ten%20thousand%20charity&&cemail=charityeve@gmail.com HTTP/1.1" 200 3631
0:0:0:0:0:0:0:1 - - [14/Jun/2022:09:01:21 +0530] "GET /check/publicresptobank.jsp HTTP/1.1" 200 1701
0:0:0:0:0:0:0:1 - - [14/Jun/2022:09:01:25 +0530] "GET /check/verifycheck.jsp?id=56&&chckno=515310418&&chckword=Ten%20thousand&&date=2022-06-14&&charityname=Ten%20thousand%20charity&&desc=Ten%20thousand%20charity&&amount=10000&&cmail=charityeve@gmail.com&&city=Chennai&&pic=digital%20sign%20-%20charpublic.png&&encrypt=Vv6s86cBGzG9O3Hqu75NUg==&&status=Verify&&pemail=charpublic@email.com&&address=null HTTP/1.1" 200 3884
0:0:0:0:0:0:0:1 - - [14/Jun/2022:09:01:25 +0530] "GET /check/Local1/digital%20sign%20-%20charpublic.png HTTP/1.1" 404 1099
0:0:0:0:0:0:0:1 - - [14/Jun/2022:09:01:29 +0530] "POST /check/pubverified.jsp HTTP/1.1" 302 -
0:0:0:0:0:0:0:1 - - [14/Jun/2022:09:01:29 +0530] "GET /check/Success.jsp?valid HTTP/1.1" 404 1006
0:0:0:0:0:0:0:1 - - [14/Jun/2022:09:01:44 +0530] "GET /check/banklogin.jsp HTTP/1.1" 200 1366
0:0:0:0:0:0:0:1 - - [14/Jun/2022:09:01:44 +0530] "GET /check/webfonts/fa-solid-900.woff2 HTTP/1.1" 404 1054
0:0:0:0:0:0:0:1 - - [14/Jun/2022:09:01:44 +0530] "GET /check/webfonts/fa-solid-900.woff HTTP/1.1" 404 1051
0:0:0:0:0:0:0:1 - - [14/Jun/2022:09:01:44 +0530] "GET /check/webfonts/fa-solid-900.ttf HTTP/1.1" 404 1048
0:0:0:0:0:0:0:1 - - [14/Jun/2022:09:01:51 +0530] "POST /check/Bankloginservlet HTTP/1.1" 302 -
0:0:0:0:0:0:0:1 - - [14/Jun/2022:09:01:51 +0530] "GET /check/bankmainpage.jsp HTTP/1.1" 200 1909
0:0:0:0:0:0:0:1 - - [14/Jun/2022:09:01:54 +0530] "GET /check/bankverificationview.jsp HTTP/1.1" 200 1661
0:0:0:0:0:0:0:1 - - [14/Jun/2022:09:01:56 +0530] "GET /check/sendmoney.jsp?id=56&&chckno=515310418&&chckword=Ten%20thousand&&date=2022-06-14&&charityname=Ten%20thousand%20charity&&desc=Ten%20thousand%20charity&&amount=10000&&cmail=charityeve@gmail.com&&city=Chennai&&pic=digital%20sign%20-%20charpublic.png&&encrypt=Vv6s86cBGzG9O3Hqu75NUg==&&status=Verified&&pemail=charpublic@email.com&&address=null HTTP/1.1" 200 3892
0:0:0:0:0:0:0:1 - - [14/Jun/2022:09:01:56 +0530] "GET /check/Local1/digital%20sign%20-%20charpublic.png HTTP/1.1" 404 1099
0:0:0:0:0:0:0:1 - - [14/Jun/2022:09:01:58 +0530] "POST /check/transfertocharity.jsp HTTP/1.1" 200 1597
0:0:0:0:0:0:0:1 - - [14/Jun/2022:09:02:01 +0530] "GET /check/transferring.jsp?id=56&&chckno=515310418&&chckword=Ten%20thousand&&date=2022-06-14&&charityname=Ten%20thousand%20charity&&desc=Ten%20thousand%20charity&&amount=10000&&cmail=charityeve@gmail.com&&city=Chennai&&pic=digital%20sign%20-%20charpublic.png&&encrypt=Vv6s86cBGzG9O3Hqu75NUg==&&status=Verified&&pemail=charpublic@email.com&&address=null HTTP/1.1" 200 2883
0:0:0:0:0:0:0:1 - - [14/Jun/2022:09:02:01 +0530] "GET /check/appointment.css HTTP/1.1" 404 1018
0:0:0:0:0:0:0:1 - - [14/Jun/2022:09:02:01 +0530] "GET /check/css/font-awesome.min1.css HTTP/1.1" 404 1048
0:0:0:0:0:0:0:1 - - [14/Jun/2022:09:02:01 +0530] "GET /check/image/r11.jpg HTTP/1.1" 404 1012
0:0:0:0:0:0:0:1 - - [14/Jun/2022:09:02:02 +0530] "POST /check/moneysending.jsp HTTP/1.1" 302 -
0:0:0:0:0:0:0:1 - - [14/Jun/2022:09:02:02 +0530] "GET /check/bankmainpage.jsp HTTP/1.1" 200 1909
0:0:0:0:0:0:0:1 - - [14/Jun/2022:09:02:14 +0530] "GET /check/charitylogin.jsp HTTP/1.1" 200 1657
0:0:0:0:0:0:0:1 - - [14/Jun/2022:09:02:14 +0530] "GET /check/webfonts/fa-solid-900.woff2 HTTP/1.1" 404 1054
0:0:0:0:0:0:0:1 - - [14/Jun/2022:09:02:14 +0530] "GET /check/webfonts/fa-solid-900.woff HTTP/1.1" 404 1051
0:0:0:0:0:0:0:1 - - [14/Jun/2022:09:02:14 +0530] "GET /check/webfonts/fa-solid-900.ttf HTTP/1.1" 404 1048
0:0:0:0:0:0:0:1 - - [14/Jun/2022:09:02:26 +0530] "POST /check/Charitylog HTTP/1.1" 302 -
0:0:0:0:0:0:0:1 - - [14/Jun/2022:09:02:26 +0530] "GET /check/charitymainpage.jsp HTTP/1.1" 200 1990
0:0:0:0:0:0:0:1 - - [14/Jun/2022:09:02:28 +0530] "GET /check/charitydonationview.jsp HTTP/1.1" 200 1696
0:0:0:0:0:0:0:1 - - [14/Jun/2022:09:02:33 +0530] "GET /check/charitymainpage.jsp HTTP/1.1" 200 1990
0:0:0:0:0:0:0:1 - - [14/Jun/2022:09:02:36 +0530] "GET /check/charitymainpage.jsp HTTP/1.1" 200 1990
0:0:0:0:0:0:0:1 - - [14/Jun/2022:09:02:42 +0530] "GET /check/bankviewchar.jsp HTTP/1.1" 200 2246
0:0:0:0:0:0:0:1 - - [14/Jun/2022:09:02:46 +0530] "GET /check/bankverificationview.jsp HTTP/1.1" 200 951
0:0:0:0:0:0:0:1 - - [14/Jun/2022:09:02:52 +0530] "GET /check/publicresptobank.jsp HTTP/1.1" 200 991
0:0:0:0:0:0:0:1 - - [14/Jun/2022:09:02:58 +0530] "GET /check/charitymainpage.jsp HTTP/1.1" 200 1990
0:0:0:0:0:0:0:1 - - [14/Jun/2022:09:03:00 +0530] "GET /check/accountdetails.jsp HTTP/1.1" 200 1910
0:0:0:0:0:0:0:1 - - [14/Jun/2022:09:03:06 +0530] "GET /check/charityaccount.jsp?=id26&&pemail=charpublic@email.com&&cemail=charityeve@gmail.com&&aword=Ten%20thousand&&date=2022-06-14&&amount=10000 HTTP/1.1" 200 1811
0:0:0:0:0:0:0:1 - - [14/Jun/2022:09:03:06 +0530] "GET /check/css1/account.css HTTP/1.1" 200 6303
0:0:0:0:0:0:0:1 - - [14/Jun/2022:09:03:06 +0530] "GET /check/css/bootstrap.min.css HTTP/1.1" 404 1036
0:0:0:0:0:0:0:1 - - [14/Jun/2022:09:17:12 +0530] "GET /check/homepage.jsp HTTP/1.1" 200 1108
0:0:0:0:0:0:0:1 - - [14/Jun/2022:09:17:15 +0530] "GET /check/banklogin.jsp HTTP/1.1" 200 1366
0:0:0:0:0:0:0:1 - - [14/Jun/2022:09:17:15 +0530] "GET /check/webfonts/fa-solid-900.woff2 HTTP/1.1" 404 1054
0:0:0:0:0:0:0:1 - - [14/Jun/2022:09:17:15 +0530] "GET /check/webfonts/fa-solid-900.woff HTTP/1.1" 404 1051
0:0:0:0:0:0:0:1 - - [14/Jun/2022:09:17:15 +0530] "GET /check/webfonts/fa-solid-900.ttf HTTP/1.1" 404 1048
0:0:0:0:0:0:0:1 - - [14/Jun/2022:09:17:34 +0530] "POST /check/Bankloginservlet HTTP/1.1" 302 -
0:0:0:0:0:0:0:1 - - [14/Jun/2022:09:17:34 +0530] "GET /check/bankmainpage.jsp HTTP/1.1" 200 1905
0:0:0:0:0:0:0:1 - - [14/Jun/2022:09:18:10 +0530] "GET /check/banklogin.jsp HTTP/1.1" 200 1359
0:0:0:0:0:0:0:1 - - [14/Jun/2022:09:18:10 +0530] "GET /check/webfonts/fa-solid-900.woff2 HTTP/1.1" 404 1054
0:0:0:0:0:0:0:1 - - [14/Jun/2022:09:18:10 +0530] "GET /check/webfonts/fa-solid-900.woff HTTP/1.1" 404 1051
0:0:0:0:0:0:0:1 - - [14/Jun/2022:09:18:10 +0530] "GET /check/webfonts/fa-solid-900.ttf HTTP/1.1" 404 1048
0:0:0:0:0:0:0:1 - - [14/Jun/2022:09:18:16 +0530] "GET /check/maincharitylogin.jsp HTTP/1.1" 200 1807
0:0:0:0:0:0:0:1 - - [14/Jun/2022:09:18:16 +0530] "GET /check/webfonts/fa-solid-900.woff2 HTTP/1.1" 404 1054
0:0:0:0:0:0:0:1 - - [14/Jun/2022:09:18:16 +0530] "GET /check/webfonts/fa-solid-900.woff HTTP/1.1" 404 1051
0:0:0:0:0:0:0:1 - - [14/Jun/2022:09:18:16 +0530] "GET /check/webfonts/fa-solid-900.ttf HTTP/1.1" 404 1048
0:0:0:0:0:0:0:1 - - [14/Jun/2022:09:19:23 +0530] "GET /check/maincharitylogin.jsp HTTP/1.1" 200 1814
0:0:0:0:0:0:0:1 - - [14/Jun/2022:09:19:23 +0530] "GET /check/webfonts/fa-solid-900.woff2 HTTP/1.1" 404 1054
0:0:0:0:0:0:0:1 - - [14/Jun/2022:09:19:23 +0530] "GET /check/webfonts/fa-solid-900.woff HTTP/1.1" 404 1051
0:0:0:0:0:0:0:1 - - [14/Jun/2022:09:19:24 +0530] "GET /check/webfonts/fa-solid-900.ttf HTTP/1.1" 404 1048
0:0:0:0:0:0:0:1 - - [14/Jun/2022:09:19:42 +0530] "POST /check/logina.jsp HTTP/1.1" 302 -
0:0:0:0:0:0:0:1 - - [14/Jun/2022:09:19:42 +0530] "GET /check/maincharity.jsp HTTP/1.1" 200 2172
0:0:0:0:0:0:0:1 - - [14/Jun/2022:09:20:47 +0530] "GET /check/maincharity.jsp HTTP/1.1" 200 2178
0:0:0:0:0:0:0:1 - - [14/Jun/2022:09:20:52 +0530] "GET /check/bankmainpage.jsp HTTP/1.1" 200 1905
0:0:0:0:0:0:0:1 - - [14/Jun/2022:09:21:04 +0530] "GET /check/charitymainpage.jsp HTTP/1.1" 200 1990
0:0:0:0:0:0:0:1 - - [14/Jun/2022:09:21:31 +0530] "GET /check/charitymainpage.jsp HTTP/1.1" 200 1989
0:0:0:0:0:0:0:1 - - [14/Jun/2022:09:21:49 +0530] "GET /check/publiclogin.jsp HTTP/1.1" 200 1896
0:0:0:0:0:0:0:1 - - [14/Jun/2022:09:21:49 +0530] "GET /check/webfonts/fa-solid-900.woff2 HTTP/1.1" 404 1054
0:0:0:0:0:0:0:1 - - [14/Jun/2022:09:21:49 +0530] "GET /check/webfonts/fa-solid-900.woff HTTP/1.1" 404 1051
0:0:0:0:0:0:0:1 - - [14/Jun/2022:09:21:49 +0530] "GET /check/webfonts/fa-solid-900.ttf HTTP/1.1" 404 1048
0:0:0:0:0:0:0:1 - - [14/Jun/2022:09:22:20 +0530] "GET /check/publiclogin.jsp HTTP/1.1" 200 1891
0:0:0:0:0:0:0:1 - - [14/Jun/2022:09:22:20 +0530] "GET /check/webfonts/fa-solid-900.woff2 HTTP/1.1" 404 1054
0:0:0:0:0:0:0:1 - - [14/Jun/2022:09:22:20 +0530] "GET /check/webfonts/fa-solid-900.woff HTTP/1.1" 404 1051
0:0:0:0:0:0:0:1 - - [14/Jun/2022:09:22:20 +0530] "GET /check/webfonts/fa-solid-900.ttf HTTP/1.1" 404 1048
0:0:0:0:0:0:0:1 - - [14/Jun/2022:09:22:35 +0530] "POST /check/Publicloginservlet HTTP/1.1" 302 -
0:0:0:0:0:0:0:1 - - [14/Jun/2022:09:22:35 +0530] "GET /check/error.jsp HTTP/1.1" 404 1000
0:0:0:0:0:0:0:1 - - [14/Jun/2022:09:22:53 +0530] "POST /check/Publicloginservlet HTTP/1.1" 302 -
0:0:0:0:0:0:0:1 - - [14/Jun/2022:09:22:53 +0530] "GET /check/publicmainpage.jsp HTTP/1.1" 200 1928
0:0:0:0:0:0:0:1 - - [14/Jun/2022:09:23:13 +0530] "GET /check/publicmainpage.jsp HTTP/1.1" 200 1926
0:0:0:0:0:0:0:1 - - [14/Jun/2022:09:23:17 +0530] "GET /check/publicresptobank.jsp HTTP/1.1" 200 991
0:0:0:0:0:0:0:1 - - [14/Jun/2022:09:24:38 +0530] "GET /check/homepage.jsp HTTP/1.1" 200 1108
0:0:0:0:0:0:0:1 - - [14/Jun/2022:09:24:48 +0530] "GET /check/charitylogin.jsp HTTP/1.1" 200 1657
0:0:0:0:0:0:0:1 - - [14/Jun/2022:09:24:48 +0530] "GET /check/webfonts/fa-solid-900.woff2 HTTP/1.1" 404 1054
0:0:0:0:0:0:0:1 - - [14/Jun/2022:09:24:48 +0530] "GET /check/webfonts/fa-solid-900.woff HTTP/1.1" 404 1051
0:0:0:0:0:0:0:1 - - [14/Jun/2022:09:24:48 +0530] "GET /check/webfonts/fa-solid-900.ttf HTTP/1.1" 404 1048
0:0:0:0:0:0:0:1 - - [14/Jun/2022:09:26:30 +0530] "GET /check/charitylogin.jsp HTTP/1.1" 200 1653
0:0:0:0:0:0:0:1 - - [14/Jun/2022:09:26:30 +0530] "GET /check/webfonts/fa-solid-900.woff2 HTTP/1.1" 404 1054
0:0:0:0:0:0:0:1 - - [14/Jun/2022:09:26:30 +0530] "GET /check/webfonts/fa-solid-900.woff HTTP/1.1" 404 1051
0:0:0:0:0:0:0:1 - - [14/Jun/2022:09:26:30 +0530] "GET /check/webfonts/fa-solid-900.ttf HTTP/1.1" 404 1048
0:0:0:0:0:0:0:1 - - [14/Jun/2022:09:47:07 +0530] "GET /check/homepage.jsp HTTP/1.1" 200 1108
0:0:0:0:0:0:0:1 - - [14/Jun/2022:09:52:03 +0530] "GET /check/maincharitylogin.jsp HTTP/1.1" 200 1814
0:0:0:0:0:0:0:1 - - [14/Jun/2022:09:52:03 +0530] "GET /check/webfonts/fa-solid-900.woff2 HTTP/1.1" 404 1054
0:0:0:0:0:0:0:1 - - [14/Jun/2022:09:52:03 +0530] "GET /check/webfonts/fa-solid-900.woff HTTP/1.1" 404 1051
0:0:0:0:0:0:0:1 - - [14/Jun/2022:09:52:03 +0530] "GET /check/webfonts/fa-solid-900.ttf HTTP/1.1" 404 1048
0:0:0:0:0:0:0:1 - - [14/Jun/2022:09:52:05 +0530] "GET /check/charitylogin.jsp HTTP/1.1" 200 1653
0:0:0:0:0:0:0:1 - - [14/Jun/2022:09:52:05 +0530] "GET /check/webfonts/fa-solid-900.woff2 HTTP/1.1" 404 1054
